pid,user_id
doi_10_18739_A20C1B.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20C1B.xml,f2efe2f7-8d4d-4647-82d5-05e52a003f12
doi_10_18739_A20C1B.xml,ab69b5b5-bd34-41bc-abef-cf61d60fbba7
doi_10_18739_A20C1B.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20C1B.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20C33.xml,4b147554-2db7-47ce-8165-2b846b91ddb3
doi_10_18739_A20C33.xml,aec19df2-e03d-4194-a414-2b85587ee5b7
doi_10_18739_A20C4G.xml,483b3121-5754-4378-a135-544d0f5b986c
doi_10_18739_A20C4SJ5K.xml,e1f7070e-40e9-496f-aa54-2b9de8ba7916
doi_10_18739_A20C4SJ7J.xml,d46a3f81-4453-4f87-a242-7a537e05c860
doi_10_18739_A20C5V.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20C67.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20C7M.xml,031fe590-46bd-4745-b702-1fcb4e4a313a
doi_10_18739_A20C80.xml,cf8adb35-b86e-4866-adc7-7d3597c11791
doi_10_18739_A20D1P.xml,739bff50-c6ac-481a-8395-92cb2dc42066
doi_10_18739_A20D22.xml,c5e4e9d3-1a8f-48d7-a4c3-d9a769e5bdec
doi_10_18739_A20D22.xml,c77b87a8-0c25-4fef-8062-7690d0cf0de3
doi_10_18739_A20D22.xml,feb4ad88-5ab5-44f8-b9cf-9d013a751b6a
doi_10_18739_A20D22.xml,1c30682f-c16f-440d-aa94-3bba6696bedb
doi_10_18739_A20D3F.xml,ea0855d1-89bb-437e-a49c-bfd5e4994ec7
doi_10_18739_A20D4T.xml,d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1
doi_10_18739_A20F79.xml,be3a798a-ce9c-480c-922e-e63f8e3d5c9c
doi_10_18739_A20F8P.xml,a967cd8c-dc83-4c6f-9940-7e039d5f041a
doi_10_18739_A20F92.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20G00.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20G1C.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20H0B.xml,363b5b6f-1522-494e-b5a6-e2d3d8d8b76b
doi_10_18739_A20H1Q.xml,95d6c910-ca21-4df6-a584-b75c0bfd10b8
doi_10_18739_A20H1Q.xml,a6917159-891c-41f6-97e6-9554554405e8
doi_10_18739_A20H1Q.xml,74c1f25a-a26a-4e21-a455-b027e2944ae4
doi_10_18739_A20H23.xml,e11e328b-8766-4f8e-ae6f-ad904a129391
doi_10_18739_A20J7B.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20J8Q.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20J8Q.xml,677f3c2e-5085-46d8-83e8-051a933c6be4
doi_10_18739_A20J8Q.xml,f9b7fc8d-4b4c-412e-b3bd-13a7fad5f870
doi_10_18739_A20J8Q.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20J8Q.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20J93.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20J93.xml,1255b065-7280-4393-8cea-2afebc24616e
doi_10_18739_A20J93.xml,9962f63e-9f50-40c0-92d8-7e6e74b45629
doi_10_18739_A20J93.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20J93.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20K01.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20K01.xml,390197d4-6731-4797-8e7f-0dcd4330de31
doi_10_18739_A20K01.xml,a009ca47-924d-4c5c-85a2-2c01c235dc13
doi_10_18739_A20K01.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20K01.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20K2699N.xml,0032dd6b-d6a2-49ea-8562-25580dd13065
doi_10_18739_A20K2699N.xml,692e7a53-2e50-4f97-9279-c1938f8a95ef
doi_10_18739_A20K2699N.xml,31e7e679-0c8d-4cc2-b3eb-06fcf1da2d42
doi_10_18739_A20K2699N.xml,8a9f2eb5-944c-4b0d-b5bd-6653fb785b97
doi_10_18739_A20K2699N.xml,b4884354-2cdb-4060-b996-9b66492ac510
doi_10_18739_A20K2699N.xml,3bb88855-4243-4b84-b7a4-f6649c944e85
doi_10_18739_A20K2699N.xml,cf5409fc-6a95-4223-9074-84c0dcab6431
doi_10_18739_A20K26B17.xml,3c12c68d-9c57-46ee-ba75-f4217360969e
doi_10_18739_A20K26B17.xml,55fbb637-755c-4fb0-91b3-151c0596b598
doi_10_18739_A20K26B17.xml,fbcefa42-79bc-455a-a1bc-a87bcfb46821
doi_10_18739_A20K26B17.xml,14f486cb-bfcc-4a4e-bd03-fe8e8cd02a58
doi_10_18739_A20K26B17.xml,d893a445-531d-4cef-9e14-7f4fde7d977f
doi_10_18739_A20K2S.xml,98f86ca0-a1cf-41b5-b3a7-9fd710bcf25d
doi_10_18739_A20K5X.xml,cf597f0c-8d33-4de6-9fc4-7832868351f2
doi_10_18739_A20K9F.xml,df076980-8657-4dd0-baf3-bc64ec8e948c
doi_10_18739_A20M0C.xml,88c2bf4a-4e63-405e-9d74-f457468bb929
doi_10_18739_A20M1R.xml,c5f9a9b9-101d-4c7c-a3c9-08caf4f4c56f
doi_10_18739_A20M4W.xml,fd6e0567-cae1-44fc-8c3f-ecac3d7cc4f6
doi_10_18739_A20N7C.xml,08d5d18e-082d-4770-8377-2961d4f34a29
doi_10_18739_A20N94.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20N94.xml,b40bf465-bb5c-4807-b0ff-094723147692
doi_10_18739_A20N94.xml,d2955edc-9cd7-4883-bd02-3f160c2a5ac9
doi_10_18739_A20N94.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20N94.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20P0WQ26.xml,517d322e-6349-4035-8bd9-2dfce6fe0ed2
doi_10_18739_A20P0WQ64.xml,3c12c68d-9c57-46ee-ba75-f4217360969e
doi_10_18739_A20P0WQ64.xml,55fbb637-755c-4fb0-91b3-151c0596b598
doi_10_18739_A20P0WQ64.xml,fbcefa42-79bc-455a-a1bc-a87bcfb46821
doi_10_18739_A20P0WQ64.xml,14f486cb-bfcc-4a4e-bd03-fe8e8cd02a58
doi_10_18739_A20P0WQ64.xml,d893a445-531d-4cef-9e14-7f4fde7d977f
doi_10_18739_A20P0WQ7M.xml,59604f43-b591-47cd-94f1-33fa389b2d86
doi_10_18739_A20P0WQ7M.xml,0443562c-8f7c-4f7b-a27a-3dc0396bdb00
doi_10_18739_A20P0WQ7M.xml,bd996f4e-e024-4311-908f-97e59fbdae8c
doi_10_18739_A20P0WQ7M.xml,bf3c9f5f-01a3-4dbd-b8b6-d246d8e0e489
doi_10_18739_A20P0WQ7M.xml,e8204bd3-a776-468c-8052-e20bf148e279
doi_10_18739_A20P0WQ7M.xml,95775219-4d10-4481-be18-ed35063156ac
doi_10_18739_A20P0WQ7M.xml,9bae32c2-e9ac-41f3-8270-58bed5f870f5
doi_10_18739_A20P0WQ7M.xml,92dd88e1-6193-4f0e-a3e9-764f6e6373c5
doi_10_18739_A20P2T.xml,225b62f6-8403-44c8-a23a-70dcbb84172d
doi_10_18739_A20P36.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20P4K.xml,579b384a-071f-484c-bf5b-0de0a713565c
doi_10_18739_A20P5Z.xml,2da4a396-8805-472f-a9a9-b544a0b26177
doi_10_18739_A20P83.xml,739bff50-c6ac-481a-8395-92cb2dc42066
doi_10_18739_A20Q0D.xml,c5f9a9b9-101d-4c7c-a3c9-08caf4f4c56f
doi_10_18739_A20Q0D.xml,8cb37f44-1e51-458e-a94a-e543d0a63262
doi_10_18739_A20Q25.xml,e3a33b6b-bddb-466a-86b2-ccc353f5bd67
doi_10_18739_A20R48.xml,d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1
doi_10_18739_A20R61.xml,959ce0f0-2542-42d1-8dfc-864eeed85da6
doi_10_18739_A20R8S.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20R8S.xml,0c9fbff3-94cb-4944-94c5-53752acc0c8c
doi_10_18739_A20R8S.xml,5dba9e10-08ed-41ec-8ead-f1f46380ccf7
doi_10_18739_A20R8S.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20R8S.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20R9M36V.xml,1fc16f43-03ee-48a5-8eac-ba345f7f3896
doi_10_18739_A20S2V.xml,c5f9a9b9-101d-4c7c-a3c9-08caf4f4c56f
doi_10_18739_A20S37.xml,888c84f5-e588-4cb7-b71e-4cd35fba97e4
doi_10_18739_A20S50.xml,b9e459f3-cd8e-4e38-bcf9-a660dfd731d0
doi_10_18739_A20S6C.xml,739bff50-c6ac-481a-8395-92cb2dc42066
doi_10_18739_A20S7R.xml,3b616f34-5146-407e-914d-54521d722755
doi_10_18739_A20V5P.xml,b0e1f358-5d0f-413b-a90c-659d369b3ab3
doi_10_18739_A20V8T.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A20V8T.xml,7ca16f1f-c991-4931-856d-e1717ca55bfb
doi_10_18739_A20V8T.xml,cdaa00c2-90a4-4ec1-b287-5848d1720c40
doi_10_18739_A20V8T.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A20V8T.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A20W38.xml,705cae76-aada-4820-a00b-0fdab95d607e
doi_10_18739_A20W4N.xml,2da4a396-8805-472f-a9a9-b544a0b26177
doi_10_18739_A20W85.xml,0733e1b6-a670-4be3-b3a3-16bfce450204
doi_10_18739_A20W9J.xml,cddec270-baff-4ac1-bcce-c0aadbe76ba0
doi_10_18739_A20Z4B.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A20Z70W1M.xml,8c574f92-07ef-4124-a50a-638297452a5f
doi_10_18739_A20Z70W1M.xml,8e08ad0b-c2b8-449b-b7e5-b113a21bb742
doi_10_18739_A20Z70W42.xml,d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1
doi_10_18739_A20Z8V.xml,6f3fe32e-bced-4683-be49-366aabeee1ab
doi_10_18739_A20Z97.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A21074.xml,a2b1d41c-a23f-4c5a-8e60-899dcb9f2959
doi_10_18739_A2121J.xml,d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1
doi_10_18739_A21239.xml,725d96cf-ed30-4abb-8c58-e88ad7384eaf
doi_10_18739_A2124P.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A2124P.xml,5f3df01e-a118-4893-9f40-c2bb4026a538
doi_10_18739_A2124P.xml,0ca92e2e-c46f-46eb-ac51-6f8047ec416e
doi_10_18739_A2124P.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A2124P.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A21252.xml,919a287b-e227-4b53-9efa-c4f9c0370b34
doi_10_18739_A2125Q848.xml,4adaafef-7f2c-403f-8ee3-3a726501a822
doi_10_18739_A2125Q848.xml,4d33d9b8-d6ba-4fd0-a6c0-75b6d7e543bf
doi_10_18739_A2125Q848.xml,de8c56bb-d32a-4304-9044-42e7671d32ad
doi_10_18739_A2125Q848.xml,d99d7fc1-6236-43eb-8bc7-2dbdd47a419d
doi_10_18739_A2125Q848.xml,0d5d1ca3-a4a2-4eae-8536-b8f1eb1ef94d
doi_10_18739_A2125Q848.xml,f38f5ddd-4939-4008-90b4-aa68c6e9433e
doi_10_18739_A2125Q85R.xml,30ab5951-fa89-4f7f-95ec-02d998d4ae99
doi_10_18739_A2125Q85R.xml,a95bf5b9-2bbf-4b59-b7ad-79a851e06b11
doi_10_18739_A2127T.xml,3e255adf-1c25-4200-8316-40e8c5f41287
doi_10_18739_A2129K.xml,05751f18-50dc-4499-8134-b1833e4f36c6
doi_10_18739_A2129K.xml,4b147554-2db7-47ce-8165-2b846b91ddb3
doi_10_18739_A2130H.xml,92f3228c-ccf6-405f-9b73-c2f323f7aecd
doi_10_18739_A21328.xml,c77a3dba-3772-4546-9c6f-40977a5fa2f3
doi_10_18739_A21328.xml,91ff55f5-d623-498c-8994-a1e56316b312
doi_10_18739_A21328.xml,c49e4663-1bb7-4516-9c3b-59f1f6ab347a
doi_10_18739_A21328.xml,ecc72964-a096-4867-89fd-ae33eb8a1a08
doi_10_18739_A2133N.xml,739bff50-c6ac-481a-8395-92cb2dc42066
doi_10_18739_A21341.xml,8e08ad0b-c2b8-449b-b7e5-b113a21bb742
doi_10_18739_A21341.xml,8c574f92-07ef-4124-a50a-638297452a5f
doi_10_18739_A2136S.xml,60834146-b1be-4f2f-9b2b-989edb59cf00
doi_10_18739_A21375.xml,ad680525-9152-44f0-b9b7-85c19f0ca84b
doi_10_18739_A21375.xml,e9da7b9d-d24c-4ea6-bb11-5da1a29813b7
doi_10_18739_A2151K.xml,20f164d8-dff1-446d-8adf-850289da3da8
doi_10_18739_A2153B.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A2153B.xml,caf11072-d23b-4048-a1f8-d8fe08735d2a
doi_10_18739_A2153B.xml,37694526-a9bb-4b49-8c41-16f6fef5a15d
doi_10_18739_A2153B.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A2153B.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A2154DN82.xml,c1233dcf-8b95-44fe-b018-29bd9acb369e
doi_10_18739_A2154DN9J.xml,3c12c68d-9c57-46ee-ba75-f4217360969e
doi_10_18739_A2154DN9J.xml,55fbb637-755c-4fb0-91b3-151c0596b598
doi_10_18739_A2154DN9J.xml,fbcefa42-79bc-455a-a1bc-a87bcfb46821
doi_10_18739_A2154DN9J.xml,14f486cb-bfcc-4a4e-bd03-fe8e8cd02a58
doi_10_18739_A2154DN9J.xml,d893a445-531d-4cef-9e14-7f4fde7d977f
doi_10_18739_A2154Q.xml,edf56136-8e41-465c-9e79-f6cfae4fdeb4
doi_10_18739_A2154Q.xml,47f5d619-871f-4b67-a4f4-be8923aaab56
doi_10_18739_A2160J.xml,3b533c4e-73d4-46d3-927c-8807c9cd3348
doi_10_18739_A21642.xml,395a8c06-893c-47a3-9d41-eb37c9d0f3a3
doi_10_18739_A21642.xml,f7d9c109-5cb4-465a-8b9f-29c48087daf7
doi_10_18739_A21642.xml,0c51144a-fc13-40c6-bbce-1cc8ebe7b7a9
doi_10_18739_A21642.xml,60da0f32-4238-45eb-ac11-ff36d2f6180a
doi_10_18739_A21642.xml,0bde39e8-a8a8-4ff2-bfa8-0642a4409c8b
doi_10_18739_A2165F.xml,ea0855d1-89bb-437e-a49c-bfd5e4994ec7
doi_10_18739_A2166T.xml,c1fa2320-e91e-434f-88c4-013ff549091c
doi_10_18739_A2166T.xml,3d566bca-db5c-4c0a-8b70-e424e893ca16
doi_10_18739_A2166T.xml,253766e5-9f7a-4f86-8182-2f312efd330f
doi_10_18739_A2166T.xml,f79bd13c-a684-4ade-b2c9-555e95ab707a
doi_10_18739_A2166T.xml,51b58ae8-ea6b-4881-b917-4bf71b055012
doi_10_18739_A2166T.xml,af2ceee8-20cd-4a54-8d94-d5c9f85c8cc4
doi_10_18739_A2166T.xml,3ce36e26-9fbb-4dd4-b103-04545da6c83b
doi_10_18739_A2166T.xml,b1a8473d-e5c4-4f6a-bb94-9e26eb2e851e
doi_10_18739_A2166T.xml,f9f0220e-8b59-4e0a-87bb-fff18e400ae9
doi_10_18739_A2166T.xml,7e8cbbdd-99d2-42bb-832d-2b57eb9e7f26
doi_10_18739_A2166T.xml,a44d6344-3417-4d83-beeb-f33ae00744fa
doi_10_18739_A2166T.xml,88dedc8b-50f1-44f4-a776-358d488bdd6f
doi_10_18739_A2166T.xml,bbd34390-b2f1-4df7-8f7b-d9ef021ebda3
doi_10_18739_A2166T.xml,ba531e36-4491-47bf-bee8-15bbfef9cb26
doi_10_18739_A2166T.xml,a85a4325-3dab-46da-aaa2-97e1660d9f56
doi_10_18739_A2166T.xml,6947a7cb-da56-4c16-8cb4-47f17b0a5980
doi_10_18739_A2166T.xml,01bb9584-487d-4474-8d62-40b4e0bcc1d4
doi_10_18739_A21820.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A2183420X.xml,049461c8-dc58-4b4f-a9d6-39c4ac415284
doi_10_18739_A2183C.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A2183C.xml,a4de2844-60a3-45b5-b41c-0ec87e516b5a
doi_10_18739_A2183C.xml,225d796e-962c-45b0-8e43-59c519dd5238
doi_10_18739_A2183C.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A2183C.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A21854.xml,e9cd5b1f-4062-40e3-8f31-8cc6a9b2b2c6
doi_10_18739_A2191Z.xml,79689f4a-b7da-4289-a7d0-e532e4e420cb
doi_10_18739_A2195G.xml,e11e328b-8766-4f8e-ae6f-ad904a129391
doi_10_18739_A2196V.xml,781c0bbf-0acf-4209-b36d-dc036e132c67
doi_10_18739_A21B9B.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A21C08.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A21C08.xml,91aec2f1-9032-4ede-88e8-342eedbff425
doi_10_18739_A21C08.xml,38d2fb40-1804-4e78-9814-fe158cc692fa
doi_10_18739_A21C08.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A21C08.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A21C1N.xml,89770772-b8f2-454e-ab90-e25288581f86
doi_10_18739_A21C1TF69.xml,45e2555f-4db2-4b91-9890-444f227a115b
doi_10_18739_A21C1TF69.xml,13df831f-4a2f-41a3-9d8e-0fd8108e9d02
doi_10_18739_A21C1TF69.xml,8c1e13f7-c418-4860-bde3-392b539be263
doi_10_18739_A21C1TF69.xml,66e5a6dc-01cb-4591-b78d-5e9cb7592749
doi_10_18739_A21C1TF69.xml,cd50cc64-305e-4154-a94b-11ab2388ddd2
doi_10_18739_A21C21.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A21C4S.xml,b22b2f83-c7ba-4957-920a-441d12d61cd0
doi_10_18739_A21C55.xml,f2309daf-834f-4d1e-b9a5-773584d544f9
doi_10_18739_A21C55.xml,2f8e82dd-8d2d-43bd-8d29-992d21299b17
doi_10_18739_A21C7X.xml,5f49fd80-69c8-4766-8389-5d9f0242bdef
doi_10_18739_A21C89.xml,60483bf5-c27c-42af-833b-3a007a634a32
doi_10_18739_A21C9P.xml,9d9c2387-bb8a-4061-a0e4-c452098b9e28
doi_10_18739_A21C9P.xml,5f6a8159-192f-4b59-a1dd-9b72c2e9670b
doi_10_18739_A21D0M.xml,6867ebb5-d9b3-417e-85c0-1096c18737a3
doi_10_18739_A21D10.xml,d027eb38-e24f-47b9-a503-d529581d758a
doi_10_18739_A21D10.xml,bbe71351-b930-4130-ac40-1463ef638737
doi_10_18739_A21D10.xml,44cd293a-6fee-4d5b-b3e1-5579ab4bc00d
doi_10_18739_A21D2C.xml,0733e1b6-a670-4be3-b3a3-16bfce450204
doi_10_18739_A21F9C.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
doi_10_18739_A21G09.xml,4c2a4c9c-ab6c-4abb-b9f5-f748e81dcff1
doi_10_18739_A21G09.xml,fb44a9d0-952b-4db5-a1e7-fc98b4c922dd
doi_10_18739_A21G09.xml,8734dc6f-6eb9-45f1-8832-1f49b6eb894d
doi_10_18739_A21G09.xml,c37f0f46-7e6a-4d7f-918a-4fecc4de8f79
doi_10_18739_A21G09.xml,bb0a420b-759d-4234-b94e-1b37d300ef62
doi_10_18739_A21G0HT84.xml,bf33be97-4156-4511-b91a-a5bd2bc1ced1
doi_10_18739_A21G22.xml,5f2c3c0f-86cc-4bb7-b8ba-f2482e61d98d
doi_10_18739_A21G56.xml,601dc2ee-f6e2-46ac-954c-657dca336c90
doi_10_18739_A21G6K.xml,579b384a-071f-484c-bf5b-0de0a713565c
doi_10_18739_A21H11.xml,ea0855d1-89bb-437e-a49c-bfd5e4994ec7
doi_10_18739_A21H2D.xml,e11e328b-8766-4f8e-ae6f-ad904a129391
doi_10_18739_A21H3S.xml,d5ce9d8c-4a1d-49d6-ab24-ad4b98b0d7d1
doi_10_18739_A21J5W.xml,60483bf5-c27c-42af-833b-3a007a634a32
doi_10_18739_A21J7N.xml,b6a1fb51-2e8b-433a-83ba-72d82a271abf
